NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract
"Census Tract 8240.01, Cook County, Illinois",10629.0,0.0,0.0,161.0,0.0,9.0,29.0,17,031,824001
"Census Tract 8240.02, Cook County, Illinois",8876.0,30.0,0.0,261.0,0.0,17.0,81.0,17,031,824002
"Census Tract 8241.04, Cook County, Illinois",22571.0,220.0,14.0,1097.0,0.0,688.0,102.0,17,031,824104
"Census Tract 8241.05, Cook County, Illinois",6489.0,75.0,0.0,146.0,0.0,170.0,139.0,17,031,824105
"Census Tract 8241.06, Cook County, Illinois",6390.0,18.0,8.0,207.0,0.0,232.0,271.0,17,031,824106
"Census Tract 8241.07, Cook County, Illinois",5958.0,169.0,0.0,332.0,0.0,0.0,26.0,17,031,824107
"Census Tract 8241.08, Cook County, Illinois",6876.0,535.0,0.0,353.0,0.0,298.0,78.0,17,031,824108
"Census Tract 8241.09, Cook County, Illinois",10044.0,78.0,15.0,289.0,0.0,107.0,243.0,17,031,824109
"Census Tract 8241.10, Cook County, Illinois",7564.0,190.0,0.0,670.0,0.0,195.0,42.0,17,031,824110
"Census Tract 8241.11, Cook County, Illinois",10684.0,0.0,0.0,403.0,0.0,63.0,91.0,17,031,824111
"Census Tract 8241.12, Cook County, Illinois",7143.0,55.0,0.0,140.0,0.0,555.0,101.0,17,031,824112
"Census Tract 8243, Cook County, Illinois",576.0,4653.0,24.0,0.0,0.0,74.0,9.0,17,031,824300
"Census Tract 8244, Cook County, Illinois",1007.0,919.0,0.0,0.0,0.0,238.0,21.0,17,031,824400
"Census Tract 8245.03, Cook County, Illinois",5694.0,108.0,0.0,175.0,0.0,362.0,131.0,17,031,824503
"Census Tract 8245.05, Cook County, Illinois",6434.0,51.0,0.0,176.0,0.0,127.0,0.0,17,031,824505
"Census Tract 8245.06, Cook County, Illinois",7094.0,0.0,0.0,166.0,0.0,29.0,92.0,17,031,824506
"Census Tract 8245.07, Cook County, Illinois",4155.0,73.0,10.0,76.0,0.0,575.0,129.0,17,031,824507
"Census Tract 8246.01, Cook County, Illinois",3678.0,57.0,0.0,24.0,0.0,129.0,94.0,17,031,824601
"Census Tract 8246.02, Cook County, Illinois",5336.0,285.0,0.0,0.0,0.0,249.0,312.0,17,031,824602
"Census Tract 8247.01, Cook County, Illinois",2746.0,318.0,65.0,0.0,0.0,364.0,111.0,17,031,824701
"Census Tract 8247.02, Cook County, Illinois",4131.0,661.0,11.0,75.0,0.0,480.0,237.0,17,031,824702
"Census Tract 8248, Cook County, Illinois",2985.0,1659.0,69.0,0.0,0.0,1766.0,13.0,17,031,824800
"Census Tract 8249, Cook County, Illinois",681.0,1674.0,5.0,7.0,0.0,341.0,30.0,17,031,824900
"Census Tract 8250, Cook County, Illinois",4243.0,166.0,0.0,331.0,0.0,261.0,12.0,17,031,825000
"Census Tract 8252, Cook County, Illinois",1591.0,105.0,0.0,82.0,0.0,44.0,20.0,17,031,825200
"Census Tract 8253.01, Cook County, Illinois",7546.0,352.0,0.0,176.0,0.0,307.0,89.0,17,031,825301
"Census Tract 8253.02, Cook County, Illinois",5988.0,166.0,0.0,155.0,0.0,511.0,112.0,17,031,825302
"Census Tract 8254, Cook County, Illinois",6454.0,300.0,0.0,0.0,0.0,149.0,69.0,17,031,825400
"Census Tract 8255.01, Cook County, Illinois",885.0,4865.0,13.0,80.0,0.0,126.0,0.0,17,031,825501
"Census Tract 8255.03, Cook County, Illinois",1272.0,4505.0,0.0,33.0,0.0,22.0,28.0,17,031,825503
"Census Tract 8255.04, Cook County, Illinois",558.0,3335.0,0.0,0.0,0.0,16.0,53.0,17,031,825504
"Census Tract 8255.05, Cook County, Illinois",619.0,5071.0,0.0,26.0,0.0,77.0,12.0,17,031,825505
"Census Tract 8256, Cook County, Illinois",879.0,4138.0,0.0,55.0,0.0,271.0,119.0,17,031,825600
"Census Tract 8257, Cook County, Illinois",1092.0,2534.0,2.0,0.0,0.0,331.0,14.0,17,031,825700
"Census Tract 8258.01, Cook County, Illinois",255.0,3421.0,0.0,9.0,0.0,53.0,0.0,17,031,825801
"Census Tract 8258.02, Cook County, Illinois",598.0,4712.0,0.0,0.0,0.0,231.0,0.0,17,031,825802
"Census Tract 8258.03, Cook County, Illinois",1172.0,4054.0,8.0,0.0,0.0,247.0,104.0,17,031,825803
"Census Tract 8259, Cook County, Illinois",1070.0,2149.0,0.0,0.0,0.0,263.0,63.0,17,031,825900
"Census Tract 8260, Cook County, Illinois",707.0,1888.0,0.0,0.0,0.0,594.0,0.0,17,031,826000
"Census Tract 8261, Cook County, Illinois",2518.0,3482.0,11.0,61.0,0.0,966.0,0.0,17,031,826100
"Census Tract 8262.01, Cook County, Illinois",675.0,2636.0,0.0,0.0,0.0,0.0,16.0,17,031,826201
"Census Tract 8262.02, Cook County, Illinois",1960.0,3157.0,0.0,49.0,0.0,154.0,201.0,17,031,826202
"Census Tract 8263.01, Cook County, Illinois",340.0,3487.0,16.0,16.0,0.0,3.0,113.0,17,031,826301
"Census Tract 8263.03, Cook County, Illinois",426.0,3186.0,0.0,0.0,0.0,0.0,53.0,17,031,826303
"Census Tract 8263.04, Cook County, Illinois",177.0,3448.0,0.0,0.0,0.0,87.0,37.0,17,031,826304
"Census Tract 8264.01, Cook County, Illinois",266.0,4215.0,0.0,9.0,0.0,20.0,0.0,17,031,826401
"Census Tract 8264.02, Cook County, Illinois",669.0,4658.0,0.0,86.0,0.0,43.0,25.0,17,031,826402
"Census Tract 8265, Cook County, Illinois",426.0,5739.0,0.0,14.0,0.0,24.0,34.0,17,031,826500
"Census Tract 8266, Cook County, Illinois",481.0,5181.0,9.0,0.0,0.0,0.0,16.0,17,031,826600
"Census Tract 8267, Cook County, Illinois",225.0,5440.0,0.0,0.0,0.0,0.0,0.0,17,031,826700
"Census Tract 8268, Cook County, Illinois",2136.0,2682.0,0.0,0.0,0.0,379.0,63.0,17,031,826800
"Census Tract 8269.01, Cook County, Illinois",130.0,2191.0,0.0,0.0,0.0,0.0,54.0,17,031,826901
"Census Tract 8269.02, Cook County, Illinois",27.0,1745.0,0.0,0.0,0.0,0.0,21.0,17,031,826902
"Census Tract 8270, Cook County, Illinois",144.0,3637.0,37.0,19.0,0.0,142.0,21.0,17,031,827000
"Census Tract 8271, Cook County, Illinois",94.0,3029.0,0.0,113.0,0.0,128.0,112.0,17,031,827100
"Census Tract 8272, Cook County, Illinois",582.0,3452.0,0.0,0.0,0.0,318.0,42.0,17,031,827200
"Census Tract 8273, Cook County, Illinois",338.0,2742.0,0.0,214.0,0.0,179.0,46.0,17,031,827300
"Census Tract 8274, Cook County, Illinois",136.0,3734.0,0.0,0.0,0.0,425.0,25.0,17,031,827400
"Census Tract 8275, Cook County, Illinois",1864.0,3264.0,0.0,0.0,0.0,350.0,220.0,17,031,827500
"Census Tract 8276, Cook County, Illinois",0.0,3421.0,0.0,0.0,0.0,46.0,131.0,17,031,827600
"Census Tract 8277, Cook County, Illinois",647.0,2159.0,0.0,25.0,0.0,143.0,27.0,17,031,827700
"Census Tract 8278.01, Cook County, Illinois",1858.0,3206.0,0.0,20.0,0.0,121.0,24.0,17,031,827801
"Census Tract 8278.02, Cook County, Illinois",495.0,2209.0,0.0,21.0,0.0,101.0,33.0,17,031,827802
"Census Tract 8278.04, Cook County, Illinois",537.0,2162.0,0.0,0.0,0.0,10.0,12.0,17,031,827804
"Census Tract 8278.05, Cook County, Illinois",712.0,1949.0,0.0,9.0,0.0,134.0,0.0,17,031,827805
"Census Tract 8279.01, Cook County, Illinois",446.0,2020.0,0.0,100.0,0.0,0.0,0.0,17,031,827901
"Census Tract 8279.02, Cook County, Illinois",2398.0,1386.0,28.0,31.0,0.0,40.0,0.0,17,031,827902
"Census Tract 8280, Cook County, Illinois",3547.0,944.0,0.0,0.0,0.0,266.0,135.0,17,031,828000
"Census Tract 8281, Cook County, Illinois",3879.0,535.0,0.0,13.0,0.0,67.0,130.0,17,031,828100
"Census Tract 8282.01, Cook County, Illinois",2882.0,1185.0,0.0,14.0,0.0,72.0,19.0,17,031,828201
"Census Tract 8282.02, Cook County, Illinois",2907.0,1365.0,0.0,0.0,0.0,216.0,34.0,17,031,828202
"Census Tract 8283, Cook County, Illinois",2170.0,698.0,8.0,14.0,0.0,0.0,71.0,17,031,828300
"Census Tract 8284.01, Cook County, Illinois",2919.0,568.0,0.0,0.0,0.0,34.0,24.0,17,031,828401
"Census Tract 8284.02, Cook County, Illinois",2121.0,1258.0,0.0,51.0,0.0,68.0,109.0,17,031,828402
"Census Tract 8285.03, Cook County, Illinois",1559.0,2740.0,0.0,0.0,0.0,73.0,122.0,17,031,828503
"Census Tract 8285.04, Cook County, Illinois",1980.0,3230.0,0.0,32.0,0.0,257.0,375.0,17,031,828504
"Census Tract 8285.05, Cook County, Illinois",3708.0,1965.0,0.0,0.0,42.0,317.0,36.0,17,031,828505
"Census Tract 8285.06, Cook County, Illinois",3370.0,4612.0,27.0,0.0,0.0,256.0,86.0,17,031,828506
"Census Tract 8286.01, Cook County, Illinois",3404.0,287.0,0.0,65.0,14.0,214.0,123.0,17,031,828601
"Census Tract 8286.02, Cook County, Illinois",2464.0,1713.0,0.0,33.0,0.0,106.0,105.0,17,031,828602
"Census Tract 8287.01, Cook County, Illinois",1605.0,2077.0,11.0,0.0,0.0,270.0,0.0,17,031,828701
"Census Tract 8287.02, Cook County, Illinois",1544.0,3304.0,0.0,0.0,0.0,44.0,47.0,17,031,828702
"Census Tract 8288.01, Cook County, Illinois",2917.0,1820.0,0.0,39.0,0.0,322.0,57.0,17,031,828801
"Census Tract 8288.02, Cook County, Illinois",2166.0,581.0,0.0,0.0,0.0,97.0,275.0,17,031,828802
"Census Tract 8289, Cook County, Illinois",1551.0,1750.0,0.0,0.0,0.0,799.0,214.0,17,031,828900
"Census Tract 8290, Cook County, Illinois",12.0,1405.0,0.0,0.0,0.0,0.0,22.0,17,031,829000
"Census Tract 8291, Cook County, Illinois",1755.0,748.0,0.0,0.0,0.0,1231.0,271.0,17,031,829100
"Census Tract 8292, Cook County, Illinois",2894.0,2128.0,9.0,35.0,0.0,515.0,360.0,17,031,829200
"Census Tract 8293.01, Cook County, Illinois",1922.0,1712.0,20.0,0.0,0.0,79.0,94.0,17,031,829301
"Census Tract 8293.02, Cook County, Illinois",919.0,2349.0,0.0,0.0,0.0,146.0,274.0,17,031,829302
"Census Tract 8294.01, Cook County, Illinois",36.0,1458.0,0.0,0.0,0.0,0.0,0.0,17,031,829401
"Census Tract 8294.02, Cook County, Illinois",1499.0,1829.0,0.0,103.0,0.0,33.0,72.0,17,031,829402
"Census Tract 8295, Cook County, Illinois",2404.0,699.0,7.0,0.0,0.0,630.0,29.0,17,031,829500
"Census Tract 8296, Cook County, Illinois",2443.0,89.0,0.0,21.0,0.0,161.0,286.0,17,031,829600
"Census Tract 8297, Cook County, Illinois",988.0,3397.0,59.0,0.0,0.0,72.0,46.0,17,031,829700
"Census Tract 8298, Cook County, Illinois",3765.0,2427.0,0.0,231.0,0.0,28.0,173.0,17,031,829800
"Census Tract 8299.01, Cook County, Illinois",2340.0,5338.0,0.0,162.0,0.0,61.0,66.0,17,031,829901
"Census Tract 8299.02, Cook County, Illinois",1350.0,3757.0,9.0,54.0,0.0,104.0,214.0,17,031,829902
"Census Tract 8300.01, Cook County, Illinois",1733.0,0.0,10.0,8.0,0.0,0.0,27.0,17,031,830001
"Census Tract 8300.02, Cook County, Illinois",1608.0,6995.0,0.0,171.0,0.0,144.0,169.0,17,031,830002
"Census Tract 8300.03, Cook County, Illinois",409.0,6464.0,0.0,0.0,0.0,0.0,53.0,17,031,830003
"Census Tract 8300.04, Cook County, Illinois",1024.0,4799.0,0.0,98.0,0.0,154.0,0.0,17,031,830004
"Census Tract 8300.05, Cook County, Illinois",1171.0,2338.0,0.0,132.0,0.0,22.0,67.0,17,031,830005
"Census Tract 8300.06, Cook County, Illinois",1068.0,1370.0,0.0,0.0,0.0,0.0,0.0,17,031,830006
"Census Tract 8301, Cook County, Illinois",1092.0,2142.0,5.0,117.0,0.0,27.0,63.0,17,031,830100
"Census Tract 8302.01, Cook County, Illinois",1151.0,3097.0,0.0,56.0,0.0,21.0,187.0,17,031,830201
"Census Tract 8302.02, Cook County, Illinois",1379.0,1954.0,26.0,164.0,0.0,8.0,94.0,17,031,830202
"Census Tract 8303, Cook County, Illinois",1959.0,2975.0,0.0,34.0,0.0,34.0,36.0,17,031,830300
"Census Tract 8304, Cook County, Illinois",1908.0,1721.0,0.0,15.0,0.0,321.0,126.0,17,031,830400
