NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract
"Census Tract 8300.07, Cook County, Illinois",999.0,3137.0,33.0,182.0,0.0,182.0,32.0,17,031,830007
"Census Tract 8300.08, Cook County, Illinois",554.0,3861.0,0.0,49.0,0.0,34.0,97.0,17,031,830008
"Census Tract 8305, Cook County, Illinois",3295.0,15.0,134.0,0.0,0.0,829.0,33.0,17,031,830500
"Census Tract 8306, Cook County, Illinois",2920.0,691.0,89.0,245.0,0.0,727.0,182.0,17,031,830600
"Census Tract 8307, Cook County, Illinois",1922.0,1149.0,6.0,103.0,25.0,181.0,175.0,17,031,830700
"Census Tract 8308, Cook County, Illinois",1865.0,223.0,0.0,233.0,0.0,39.0,140.0,17,031,830800
"Census Tract 8309, Cook County, Illinois",2439.0,76.0,0.0,45.0,0.0,124.0,184.0,17,031,830900
"Census Tract 8310, Cook County, Illinois",1917.0,70.0,0.0,234.0,0.0,41.0,64.0,17,031,831000
"Census Tract 8311, Cook County, Illinois",5880.0,263.0,0.0,382.0,0.0,806.0,312.0,17,031,831100
"Census Tract 8312, Cook County, Illinois",2343.0,156.0,8.0,0.0,0.0,2319.0,191.0,17,031,831200
"Census Tract 8313, Cook County, Illinois",283.0,422.0,0.0,0.0,0.0,383.0,118.0,17,031,831300
"Census Tract 8314, Cook County, Illinois",420.0,1979.0,10.0,50.0,0.0,314.0,8.0,17,031,831400
"Census Tract 8315, Cook County, Illinois",2411.0,212.0,0.0,70.0,0.0,570.0,332.0,17,031,831500
"Census Tract 8316, Cook County, Illinois",3812.0,432.0,9.0,364.0,0.0,2150.0,155.0,17,031,831600
"Census Tract 8317, Cook County, Illinois",1258.0,150.0,39.0,99.0,0.0,554.0,213.0,17,031,831700
"Census Tract 8318, Cook County, Illinois",3223.0,393.0,0.0,1251.0,0.0,811.0,364.0,17,031,831800
"Census Tract 8319, Cook County, Illinois",2278.0,1.0,0.0,259.0,0.0,0.0,81.0,17,031,831900
"Census Tract 8320, Cook County, Illinois",1954.0,62.0,0.0,35.0,0.0,81.0,49.0,17,031,832000
"Census Tract 8321, Cook County, Illinois",2213.0,680.0,30.0,226.0,0.0,23.0,80.0,17,031,832100
"Census Tract 8322, Cook County, Illinois",2665.0,93.0,0.0,157.0,0.0,71.0,188.0,17,031,832200
"Census Tract 8323, Cook County, Illinois",1610.0,54.0,0.0,133.0,0.0,59.0,119.0,17,031,832300
"Census Tract 8324, Cook County, Illinois",2813.0,86.0,9.0,209.0,0.0,196.0,74.0,17,031,832400
"Census Tract 8325, Cook County, Illinois",3251.0,251.0,20.0,80.0,0.0,89.0,83.0,17,031,832500
"Census Tract 4110, Cook County, Illinois",1826.0,1012.0,0.0,327.0,6.0,22.0,120.0,17,031,411000
"Census Tract 4101, Cook County, Illinois",548.0,915.0,0.0,155.0,0.0,272.0,66.0,17,031,410100
"Census Tract 4102, Cook County, Illinois",538.0,248.0,0.0,354.0,0.0,9.0,99.0,17,031,410200
"Census Tract 4106, Cook County, Illinois",1300.0,759.0,0.0,178.0,0.0,13.0,115.0,17,031,410600
"Census Tract 4308, Cook County, Illinois",54.0,1593.0,0.0,0.0,25.0,11.0,9.0,17,031,430800
"Census Tract 4309, Cook County, Illinois",19.0,1314.0,0.0,6.0,0.0,0.0,6.0,17,031,430900
"Census Tract 4403, Cook County, Illinois",86.0,4230.0,0.0,1.0,0.0,0.0,138.0,17,031,440300
"Census Tract 4406, Cook County, Illinois",23.0,2026.0,0.0,0.0,0.0,7.0,0.0,17,031,440600
"Census Tract 4606, Cook County, Illinois",285.0,765.0,0.0,0.0,0.0,57.0,0.0,17,031,460600
"Census Tract 407, Cook County, Illinois",2865.0,117.0,0.0,184.0,0.0,140.0,47.0,17,031,040700
"Census Tract 409, Cook County, Illinois",1961.0,2.0,0.0,73.0,0.0,29.0,53.0,17,031,040900
"Census Tract 601, Cook County, Illinois",2293.0,206.0,0.0,17.0,0.0,29.0,51.0,17,031,060100
"Census Tract 603, Cook County, Illinois",3007.0,9.0,6.0,154.0,0.0,0.0,0.0,17,031,060300
"Census Tract 604, Cook County, Illinois",3739.0,16.0,52.0,111.0,0.0,12.0,73.0,17,031,060400
"Census Tract 620, Cook County, Illinois",2433.0,153.0,0.0,180.0,0.0,20.0,111.0,17,031,062000
"Census Tract 622, Cook County, Illinois",2624.0,106.0,0.0,146.0,0.0,51.0,60.0,17,031,062200
"Census Tract 625, Cook County, Illinois",1234.0,0.0,0.0,69.0,0.0,6.0,33.0,17,031,062500
"Census Tract 631, Cook County, Illinois",2029.0,0.0,0.0,164.0,0.0,62.0,144.0,17,031,063100
"Census Tract 902, Cook County, Illinois",6076.0,117.0,0.0,132.0,0.0,0.0,81.0,17,031,090200
"Census Tract 1004, Cook County, Illinois",2861.0,5.0,0.0,54.0,0.0,45.0,62.0,17,031,100400
"Census Tract 1007, Cook County, Illinois",4123.0,35.0,0.0,412.0,0.0,133.0,46.0,17,031,100700
"Census Tract 1203, Cook County, Illinois",4541.0,9.0,0.0,1217.0,0.0,253.0,159.0,17,031,120300
"Census Tract 2925, Cook County, Illinois",66.0,4192.0,0.0,0.0,0.0,18.0,0.0,17,031,292500
"Census Tract 715, Cook County, Illinois",4898.0,186.0,0.0,421.0,0.0,77.0,128.0,17,031,071500
"Census Tract 3906, Cook County, Illinois",853.0,831.0,0.0,97.0,0.0,32.0,163.0,17,031,390600
"Census Tract 8070, Cook County, Illinois",3618.0,692.0,0.0,1478.0,0.0,79.0,57.0,17,031,807000
"Census Tract 3815, Cook County, Illinois",28.0,214.0,0.0,8.0,0.0,0.0,0.0,17,031,381500
"Census Tract 4107, Cook County, Illinois",1108.0,472.0,0.0,279.0,0.0,26.0,74.0,17,031,410700
"Census Tract 8083.01, Cook County, Illinois",3695.0,98.0,51.0,1807.0,0.0,183.0,89.0,17,031,808301
"Census Tract 8083.02, Cook County, Illinois",2377.0,194.0,0.0,1241.0,0.0,62.0,73.0,17,031,808302
"Census Tract 8093, Cook County, Illinois",3305.0,303.0,17.0,785.0,0.0,45.0,74.0,17,031,809300
"Census Tract 4604, Cook County, Illinois",54.0,3100.0,0.0,0.0,0.0,0.0,0.0,17,031,460400
"Census Tract 5607, Cook County, Illinois",2728.0,5.0,0.0,0.0,0.0,553.0,200.0,17,031,560700
"Census Tract 5611, Cook County, Illinois",4970.0,0.0,0.0,0.0,0.0,731.0,115.0,17,031,561100
"Census Tract 5702, Cook County, Illinois",1374.0,8.0,12.0,52.0,0.0,393.0,39.0,17,031,570200
"Census Tract 101, Cook County, Illinois",2073.0,1687.0,0.0,162.0,0.0,93.0,174.0,17,031,010100
"Census Tract 305, Cook County, Illinois",4952.0,400.0,0.0,513.0,0.0,268.0,136.0,17,031,030500
"Census Tract 717, Cook County, Illinois",1410.0,262.0,8.0,99.0,0.0,16.0,18.0,17,031,071700
"Census Tract 4203, Cook County, Illinois",919.0,990.0,0.0,336.0,0.0,13.0,17.0,17,031,420300
"Census Tract 4302, Cook County, Illinois",65.0,4660.0,0.0,46.0,0.0,153.0,3.0,17,031,430200
"Census Tract 4305, Cook County, Illinois",49.0,3514.0,0.0,0.0,0.0,39.0,59.0,17,031,430500
"Census Tract 4314, Cook County, Illinois",370.0,5397.0,0.0,8.0,0.0,8.0,67.0,17,031,431400
"Census Tract 4407, Cook County, Illinois",3.0,1467.0,0.0,9.0,0.0,0.0,22.0,17,031,440700
"Census Tract 4701, Cook County, Illinois",0.0,2618.0,0.0,0.0,0.0,0.0,0.0,17,031,470100
"Census Tract 4801, Cook County, Illinois",51.0,1983.0,8.0,0.0,0.0,3.0,0.0,17,031,480100
"Census Tract 4911, Cook County, Illinois",89.0,4464.0,0.0,0.0,0.0,24.0,0.0,17,031,491100
"Census Tract 4913, Cook County, Illinois",74.0,2225.0,0.0,0.0,0.0,0.0,44.0,17,031,491300
"Census Tract 309, Cook County, Illinois",2129.0,278.0,6.0,529.0,0.0,133.0,132.0,17,031,030900
"Census Tract 319, Cook County, Illinois",1888.0,182.0,24.0,100.0,0.0,143.0,18.0,17,031,031900
"Census Tract 502, Cook County, Illinois",4601.0,160.0,0.0,200.0,0.0,68.0,91.0,17,031,050200
"Census Tract 8021, Cook County, Illinois",3080.0,2.0,0.0,104.0,0.0,0.0,149.0,17,031,802100
"Census Tract 8028.01, Cook County, Illinois",4390.0,87.0,0.0,570.0,0.0,0.0,58.0,17,031,802801
"Census Tract 8031, Cook County, Illinois",3167.0,82.0,0.0,69.0,0.0,0.0,13.0,17,031,803100
"Census Tract 8036.07, Cook County, Illinois",4337.0,58.0,0.0,576.0,0.0,50.0,25.0,17,031,803607
"Census Tract 8046.06, Cook County, Illinois",5768.0,42.0,0.0,1429.0,18.0,0.0,106.0,17,031,804606
"Census Tract 8047.05, Cook County, Illinois",2199.0,250.0,0.0,1010.0,0.0,292.0,186.0,17,031,804705
"Census Tract 8047.10, Cook County, Illinois",3676.0,0.0,0.0,475.0,0.0,192.0,50.0,17,031,804710
"Census Tract 8047.11, Cook County, Illinois",3916.0,632.0,0.0,2675.0,0.0,776.0,92.0,17,031,804711
"Census Tract 5302, Cook County, Illinois",0.0,4860.0,0.0,0.0,0.0,0.0,33.0,17,031,530200
"Census Tract 5101, Cook County, Illinois",1790.0,338.0,11.0,0.0,0.0,1424.0,83.0,17,031,510100
"Census Tract 5201, Cook County, Illinois",1849.0,169.0,20.0,0.0,0.0,235.0,5.0,17,031,520100
"Census Tract 5301, Cook County, Illinois",749.0,984.0,19.0,0.0,0.0,339.0,0.0,17,031,530100
"Census Tract 5601, Cook County, Illinois",815.0,91.0,0.0,166.0,0.0,156.0,35.0,17,031,560100
"Census Tract 5801, Cook County, Illinois",1702.0,15.0,0.0,643.0,0.0,624.0,12.0,17,031,580100
"Census Tract 5806, Cook County, Illinois",4021.0,91.0,0.0,267.0,0.0,1416.0,29.0,17,031,580600
"Census Tract 5905, Cook County, Illinois",951.0,43.0,5.0,626.0,0.0,194.0,23.0,17,031,590500
"Census Tract 6004, Cook County, Illinois",1659.0,17.0,31.0,2564.0,0.0,274.0,203.0,17,031,600400
"Census Tract 8175, Cook County, Illinois",455.0,2932.0,0.0,15.0,0.0,509.0,0.0,17,031,817500
"Census Tract 8177, Cook County, Illinois",308.0,4746.0,0.0,7.0,0.0,140.0,0.0,17,031,817700
"Census Tract 8179, Cook County, Illinois",1339.0,3942.0,0.0,96.0,0.0,34.0,71.0,17,031,817900
"Census Tract 8214.01, Cook County, Illinois",399.0,3008.0,0.0,0.0,0.0,0.0,25.0,17,031,821401
"Census Tract 8201.04, Cook County, Illinois",3607.0,348.0,25.0,26.0,0.0,101.0,16.0,17,031,820104
"Census Tract 8202.01, Cook County, Illinois",7259.0,206.0,0.0,519.0,0.0,91.0,12.0,17,031,820201
"Census Tract 8212, Cook County, Illinois",1964.0,2761.0,0.0,1.0,0.0,1319.0,195.0,17,031,821200
"Census Tract 8216, Cook County, Illinois",2412.0,1706.0,0.0,0.0,0.0,251.0,134.0,17,031,821600
"Census Tract 8217, Cook County, Illinois",4309.0,431.0,0.0,24.0,0.0,4.0,87.0,17,031,821700
