NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract
"Census Tract 2522.01, Cook County, Illinois",156.0,2446.0,9.0,17.0,0.0,18.0,0.0,17,031,252201
"Census Tract 2522.02, Cook County, Illinois",149.0,3895.0,0.0,83.0,0.0,0.0,0.0,17,031,252202
"Census Tract 314, Cook County, Illinois",3707.0,356.0,11.0,626.0,0.0,49.0,215.0,17,031,031400
"Census Tract 8041.06, Cook County, Illinois",4861.0,37.0,0.0,1662.0,0.0,59.0,363.0,17,031,804106
"Census Tract 8060.01, Cook County, Illinois",2635.0,364.0,0.0,2088.0,0.0,235.0,179.0,17,031,806001
"Census Tract 8065.02, Cook County, Illinois",3649.0,95.0,76.0,239.0,0.0,213.0,257.0,17,031,806502
"Census Tract 8097, Cook County, Illinois",1815.0,1027.0,22.0,90.0,0.0,408.0,430.0,17,031,809700
"Census Tract 8107.02, Cook County, Illinois",2782.0,107.0,108.0,130.0,0.0,626.0,48.0,17,031,810702
"Census Tract 8120, Cook County, Illinois",4615.0,182.0,0.0,97.0,0.0,114.0,121.0,17,031,812000
"Census Tract 8122, Cook County, Illinois",2972.0,449.0,0.0,105.0,0.0,83.0,181.0,17,031,812200
"Census Tract 8124, Cook County, Illinois",2671.0,169.0,0.0,199.0,14.0,0.0,135.0,17,031,812400
"Census Tract 8145, Cook County, Illinois",2329.0,235.0,40.0,30.0,0.0,3063.0,45.0,17,031,814500
"Census Tract 8157.01, Cook County, Illinois",3275.0,7.0,31.0,44.0,0.0,114.0,124.0,17,031,815701
"Census Tract 8167, Cook County, Illinois",1584.0,238.0,0.0,35.0,0.0,920.0,32.0,17,031,816700
"Census Tract 8266, Cook County, Illinois",474.0,5068.0,0.0,16.0,0.0,81.0,249.0,17,031,826600
"Census Tract 8268, Cook County, Illinois",1937.0,2475.0,0.0,0.0,0.0,478.0,285.0,17,031,826800
"Census Tract 8269.02, Cook County, Illinois",226.0,1399.0,0.0,0.0,0.0,0.0,0.0,17,031,826902
"Census Tract 5102, Cook County, Illinois",779.0,3182.0,0.0,0.0,0.0,19.0,53.0,17,031,510200
"Census Tract 5705, Cook County, Illinois",1581.0,41.0,0.0,162.0,12.0,719.0,139.0,17,031,570500
"Census Tract 6006, Cook County, Illinois",1221.0,39.0,8.0,1434.0,0.0,442.0,0.0,17,031,600600
"Census Tract 6112, Cook County, Illinois",1215.0,408.0,7.0,13.0,0.0,652.0,45.0,17,031,611200
"Census Tract 6408, Cook County, Illinois",1158.0,45.0,5.0,8.0,0.0,419.0,102.0,17,031,640800
"Census Tract 6709, Cook County, Illinois",131.0,1088.0,0.0,0.0,0.0,21.0,50.0,17,031,670900
"Census Tract 6913, Cook County, Illinois",53.0,2155.0,0.0,0.0,0.0,0.0,244.0,17,031,691300
"Census Tract 4307, Cook County, Illinois",101.0,2521.0,0.0,0.0,0.0,22.0,38.0,17,031,430700
"Census Tract 4904, Cook County, Illinois",0.0,742.0,0.0,0.0,0.0,0.0,0.0,17,031,490400
"Census Tract 8241.06, Cook County, Illinois",6298.0,193.0,0.0,139.0,0.0,129.0,90.0,17,031,824106
"Census Tract 8068.02, Cook County, Illinois",1517.0,681.0,12.0,767.0,13.0,0.0,40.0,17,031,806802
"Census Tract 8094, Cook County, Illinois",3604.0,152.0,0.0,1273.0,0.0,139.0,105.0,17,031,809400
"Census Tract 6103, Cook County, Illinois",3176.0,124.0,94.0,310.0,0.0,2002.0,131.0,17,031,610300
"Census Tract 6118, Cook County, Illinois",378.0,1529.0,0.0,12.0,0.0,327.0,0.0,17,031,611800
"Census Tract 6812, Cook County, Illinois",12.0,2277.0,9.0,0.0,0.0,128.0,46.0,17,031,681200
"Census Tract 7110, Cook County, Illinois",229.0,3009.0,0.0,55.0,0.0,0.0,8.0,17,031,711000
"Census Tract 8006, Cook County, Illinois",2200.0,0.0,0.0,115.0,0.0,0.0,36.0,17,031,800600
"Census Tract 8043.05, Cook County, Illinois",4895.0,376.0,0.0,471.0,0.0,1157.0,142.0,17,031,804305
"Census Tract 8099, Cook County, Illinois",2328.0,93.0,0.0,285.0,0.0,27.0,113.0,17,031,809900
"Census Tract 8117.02, Cook County, Illinois",3594.0,162.0,40.0,178.0,0.0,1211.0,89.0,17,031,811702
"Census Tract 8160, Cook County, Illinois",2203.0,683.0,0.0,170.0,0.0,50.0,99.0,17,031,816000
"Census Tract 8194, Cook County, Illinois",4002.0,656.0,46.0,130.0,0.0,449.0,123.0,17,031,819400
"Census Tract 2109, Cook County, Illinois",2350.0,178.0,0.0,172.0,0.0,265.0,93.0,17,031,210900
"Census Tract 2602, Cook County, Illinois",21.0,939.0,0.0,0.0,0.0,0.0,0.0,17,031,260200
"Census Tract 8155, Cook County, Illinois",3574.0,116.0,0.0,50.0,0.0,4390.0,322.0,17,031,815500
"Census Tract 8180, Cook County, Illinois",1429.0,1963.0,0.0,430.0,0.0,22.0,124.0,17,031,818000
"Census Tract 2514, Cook County, Illinois",744.0,3097.0,0.0,0.0,0.0,107.0,81.0,17,031,251400
"Census Tract 2608, Cook County, Illinois",109.0,2229.0,0.0,0.0,0.0,15.0,94.0,17,031,260800
"Census Tract 2712, Cook County, Illinois",95.0,1166.0,0.0,3.0,0.0,5.0,57.0,17,031,271200
"Census Tract 2838, Cook County, Illinois",1899.0,1273.0,0.0,399.0,0.0,83.0,14.0,17,031,283800
"Census Tract 5610, Cook County, Illinois",5434.0,65.0,0.0,0.0,0.0,665.0,137.0,17,031,561000
"Census Tract 6111, Cook County, Illinois",1303.0,410.0,0.0,34.0,0.0,753.0,52.0,17,031,611100
"Census Tract 6114, Cook County, Illinois",1651.0,37.0,0.0,0.0,0.0,1058.0,100.0,17,031,611400
"Census Tract 6305, Cook County, Illinois",3611.0,154.0,0.0,0.0,0.0,2103.0,45.0,17,031,630500
"Census Tract 6401, Cook County, Illinois",1030.0,37.0,0.0,10.0,0.0,442.0,13.0,17,031,640100
"Census Tract 6406, Cook County, Illinois",2549.0,53.0,0.0,67.0,0.0,1157.0,380.0,17,031,640600
"Census Tract 6504, Cook County, Illinois",2796.0,241.0,0.0,97.0,0.0,3420.0,94.0,17,031,650400
"Census Tract 2714, Cook County, Illinois",63.0,1047.0,0.0,22.0,0.0,0.0,140.0,17,031,271400
"Census Tract 2801, Cook County, Illinois",5139.0,199.0,0.0,915.0,0.0,40.0,310.0,17,031,280100
"Census Tract 8235, Cook County, Illinois",3298.0,704.0,73.0,27.0,0.0,347.0,174.0,17,031,823500
"Census Tract 8215, Cook County, Illinois",56.0,1662.0,0.0,0.0,0.0,23.0,51.0,17,031,821500
"Census Tract 8218, Cook County, Illinois",3395.0,1631.0,0.0,2.0,0.0,257.0,127.0,17,031,821800
"Census Tract 8234, Cook County, Illinois",2414.0,1044.0,7.0,18.0,0.0,1088.0,414.0,17,031,823400
"Census Tract 3103, Cook County, Illinois",1021.0,73.0,8.0,113.0,0.0,571.0,87.0,17,031,310300
"Census Tract 8239.01, Cook County, Illinois",3475.0,54.0,0.0,167.0,13.0,16.0,114.0,17,031,823901
"Census Tract 8246.01, Cook County, Illinois",4044.0,198.0,0.0,58.0,0.0,123.0,133.0,17,031,824601
"Census Tract 8247.02, Cook County, Illinois",4227.0,690.0,74.0,48.0,0.0,306.0,143.0,17,031,824702
"Census Tract 2002, Cook County, Illinois",2203.0,240.0,8.0,95.0,11.0,2218.0,73.0,17,031,200200
"Census Tract 2214, Cook County, Illinois",2388.0,149.0,0.0,123.0,15.0,261.0,208.0,17,031,221400
"Census Tract 2303, Cook County, Illinois",399.0,101.0,0.0,0.0,0.0,468.0,4.0,17,031,230300
"Census Tract 2309, Cook County, Illinois",2511.0,605.0,137.0,82.0,0.0,1303.0,170.0,17,031,230900
"Census Tract 2311, Cook County, Illinois",143.0,703.0,0.0,0.0,0.0,346.0,25.0,17,031,231100
"Census Tract 2406, Cook County, Illinois",1362.0,236.0,0.0,27.0,0.0,66.0,34.0,17,031,240600
"Census Tract 2434, Cook County, Illinois",2115.0,163.0,0.0,178.0,0.0,170.0,223.0,17,031,243400
"Census Tract 2502, Cook County, Illinois",851.0,1268.0,0.0,32.0,0.0,687.0,28.0,17,031,250200
"Census Tract 2507, Cook County, Illinois",317.0,3839.0,0.0,0.0,0.0,1029.0,29.0,17,031,250700
"Census Tract 2513, Cook County, Illinois",357.0,3318.0,0.0,0.0,0.0,313.0,59.0,17,031,251300
"Census Tract 2827, Cook County, Illinois",790.0,1071.0,0.0,217.0,0.0,133.0,74.0,17,031,282700
"Census Tract 4402.01, Cook County, Illinois",151.0,4933.0,0.0,0.0,0.0,0.0,114.0,17,031,440201
"Census Tract 5305.01, Cook County, Illinois",89.0,3974.0,0.0,0.0,10.0,11.0,64.0,17,031,530501
"Census Tract 5305.03, Cook County, Illinois",51.0,5986.0,0.0,0.0,0.0,0.0,134.0,17,031,530503
"Census Tract 5401.01, Cook County, Illinois",212.0,3844.0,0.0,22.0,0.0,26.0,0.0,17,031,540101
"Census Tract 5401.02, Cook County, Illinois",65.0,3183.0,0.0,0.0,0.0,0.0,7.0,17,031,540102
"Census Tract 406, Cook County, Illinois",2342.0,115.0,0.0,46.0,0.0,28.0,76.0,17,031,040600
"Census Tract 8176, Cook County, Illinois",565.0,3097.0,15.0,0.0,0.0,287.0,0.0,17,031,817600
"Census Tract 8184.02, Cook County, Illinois",2169.0,577.0,0.0,98.0,0.0,252.0,35.0,17,031,818402
"Census Tract 2511, Cook County, Illinois",492.0,4149.0,0.0,0.0,0.0,170.0,0.0,17,031,251100
"Census Tract 2520, Cook County, Illinois",82.0,5043.0,0.0,0.0,0.0,86.0,48.0,17,031,252000
"Census Tract 2601, Cook County, Illinois",104.0,1073.0,0.0,0.0,0.0,9.0,18.0,17,031,260100
"Census Tract 2607, Cook County, Illinois",7.0,1571.0,0.0,0.0,0.0,56.0,35.0,17,031,260700
"Census Tract 2713, Cook County, Illinois",4.0,1074.0,0.0,16.0,0.0,16.0,0.0,17,031,271300
"Census Tract 817, Cook County, Illinois",3074.0,153.0,0.0,732.0,0.0,15.0,144.0,17,031,081700
"Census Tract 1001, Cook County, Illinois",5364.0,1.0,0.0,167.0,0.0,63.0,35.0,17,031,100100
"Census Tract 1005, Cook County, Illinois",5031.0,17.0,0.0,152.0,23.0,207.0,410.0,17,031,100500
"Census Tract 1301, Cook County, Illinois",3419.0,186.0,7.0,1605.0,0.0,21.0,103.0,17,031,130100
"Census Tract 1402, Cook County, Illinois",3818.0,357.0,2.0,1156.0,0.0,1030.0,151.0,17,031,140200
"Census Tract 1405, Cook County, Illinois",2056.0,262.0,0.0,827.0,0.0,682.0,93.0,17,031,140500
"Census Tract 1603, Cook County, Illinois",2382.0,203.0,33.0,487.0,0.0,162.0,257.0,17,031,160300
"Census Tract 1608, Cook County, Illinois",3732.0,151.0,0.0,487.0,24.0,879.0,186.0,17,031,160800
"Census Tract 8229, Cook County, Illinois",1742.0,42.0,0.0,21.0,0.0,23.0,93.0,17,031,822900
"Census Tract 8239.04, Cook County, Illinois",3846.0,1.0,64.0,45.0,0.0,8.0,0.0,17,031,823904
"Census Tract 8264.02, Cook County, Illinois",282.0,4442.0,0.0,66.0,0.0,0.0,157.0,17,031,826402
"Census Tract 8294.01, Cook County, Illinois",51.0,907.0,0.0,0.0,0.0,133.0,5.0,17,031,829401
"Census Tract 8201.04, Cook County, Illinois",3747.0,191.0,0.0,33.0,0.0,77.0,90.0,17,031,820104
"Census Tract 8202.01, Cook County, Illinois",6362.0,78.0,0.0,392.0,0.0,271.0,302.0,17,031,820201
"Census Tract 8212, Cook County, Illinois",2170.0,3049.0,30.0,0.0,0.0,1023.0,55.0,17,031,821200
"Census Tract 8216, Cook County, Illinois",2099.0,1936.0,20.0,63.0,0.0,192.0,91.0,17,031,821600
"Census Tract 8217, Cook County, Illinois",3702.0,859.0,0.0,0.0,0.0,62.0,0.0,17,031,821700
"Census Tract 8221.02, Cook County, Illinois",2833.0,711.0,0.0,257.0,0.0,336.0,206.0,17,031,822102
"Census Tract 2226, Cook County, Illinois",1367.0,116.0,5.0,35.0,0.0,66.0,74.0,17,031,222600
"Census Tract 2308, Cook County, Illinois",661.0,72.0,5.0,0.0,0.0,405.0,89.0,17,031,230800
"Census Tract 2407, Cook County, Illinois",1621.0,86.0,0.0,53.0,0.0,57.0,59.0,17,031,240700
"Census Tract 2410, Cook County, Illinois",1470.0,217.0,0.0,103.0,0.0,239.0,68.0,17,031,241000
"Census Tract 2411, Cook County, Illinois",2690.0,453.0,0.0,198.0,0.0,244.0,173.0,17,031,241100
"Census Tract 2420, Cook County, Illinois",3059.0,648.0,0.0,482.0,0.0,448.0,126.0,17,031,242000
"Census Tract 2421, Cook County, Illinois",3291.0,59.0,0.0,262.0,0.0,180.0,63.0,17,031,242100
"Census Tract 2506, Cook County, Illinois",155.0,3636.0,0.0,27.0,0.0,366.0,68.0,17,031,250600
"Census Tract 8083.02, Cook County, Illinois",2386.0,78.0,8.0,1344.0,0.0,37.0,84.0,17,031,808302
"Census Tract 8093, Cook County, Illinois",3004.0,342.0,0.0,861.0,0.0,138.0,176.0,17,031,809300
"Census Tract 4604, Cook County, Illinois",25.0,3266.0,0.0,0.0,0.0,0.0,20.0,17,031,460400
"Census Tract 5607, Cook County, Illinois",2742.0,103.0,7.0,6.0,0.0,831.0,75.0,17,031,560700
"Census Tract 5611, Cook County, Illinois",4333.0,8.0,11.0,22.0,0.0,1092.0,184.0,17,031,561100
"Census Tract 5702, Cook County, Illinois",1470.0,0.0,0.0,253.0,0.0,497.0,16.0,17,031,570200
"Census Tract 101, Cook County, Illinois",2148.0,2078.0,0.0,46.0,0.0,172.0,155.0,17,031,010100
"Census Tract 305, Cook County, Illinois",5375.0,375.0,0.0,360.0,14.0,297.0,365.0,17,031,030500
"Census Tract 717, Cook County, Illinois",1264.0,149.0,0.0,160.0,0.0,46.0,51.0,17,031,071700
"Census Tract 202, Cook County, Illinois",3868.0,711.0,0.0,1280.0,0.0,672.0,309.0,17,031,020200
"Census Tract 317, Cook County, Illinois",4550.0,1561.0,173.0,178.0,0.0,182.0,141.0,17,031,031700
"Census Tract 612, Cook County, Illinois",1934.0,28.0,0.0,94.0,0.0,24.0,84.0,17,031,061200
"Census Tract 615, Cook County, Illinois",1824.0,27.0,0.0,41.0,0.0,18.0,90.0,17,031,061500
"Census Tract 629, Cook County, Illinois",3200.0,276.0,0.0,218.0,0.0,27.0,97.0,17,031,062900
"Census Tract 2107, Cook County, Illinois",3487.0,81.0,15.0,159.0,10.0,290.0,198.0,17,031,210700
"Census Tract 2211, Cook County, Illinois",3876.0,420.0,21.0,169.0,20.0,232.0,130.0,17,031,221100
"Census Tract 2212, Cook County, Illinois",2538.0,116.0,0.0,90.0,0.0,80.0,350.0,17,031,221200
"Census Tract 630, Cook County, Illinois",2649.0,172.0,0.0,353.0,41.0,42.0,199.0,17,031,063000
"Census Tract 712, Cook County, Illinois",1541.0,162.0,0.0,160.0,0.0,57.0,36.0,17,031,071200
"Census Tract 815, Cook County, Illinois",3172.0,91.0,1.0,1109.0,0.0,101.0,47.0,17,031,081500
"Census Tract 903, Cook County, Illinois",1268.0,0.0,0.0,23.0,0.0,5.0,43.0,17,031,090300
"Census Tract 1303, Cook County, Illinois",3228.0,222.0,62.0,1491.0,0.0,345.0,161.0,17,031,130300
"Census Tract 1006, Cook County, Illinois",3957.0,60.0,0.0,373.0,0.0,271.0,131.0,17,031,100600
"Census Tract 1104, Cook County, Illinois",3333.0,22.0,11.0,423.0,0.0,580.0,297.0,17,031,110400
"Census Tract 1202, Cook County, Illinois",3693.0,142.0,0.0,465.0,0.0,180.0,127.0,17,031,120200
"Census Tract 1507, Cook County, Illinois",3171.0,70.0,0.0,295.0,14.0,440.0,50.0,17,031,150700
"Census Tract 1613, Cook County, Illinois",2886.0,107.0,0.0,124.0,11.0,407.0,197.0,17,031,161300
"Census Tract 2104, Cook County, Illinois",1774.0,66.0,0.0,31.0,0.0,633.0,76.0,17,031,210400
"Census Tract 2108, Cook County, Illinois",755.0,7.0,0.0,14.0,6.0,343.0,40.0,17,031,210800
"Census Tract 2216, Cook County, Illinois",2708.0,244.0,36.0,169.0,0.0,36.0,75.0,17,031,221600
"Census Tract 8018, Cook County, Illinois",4930.0,58.0,0.0,700.0,0.0,0.0,15.0,17,031,801800
"Census Tract 8029, Cook County, Illinois",5573.0,14.0,0.0,289.0,0.0,0.0,235.0,17,031,802900
"Census Tract 8036.04, Cook County, Illinois",3403.0,63.0,0.0,415.0,0.0,255.0,107.0,17,031,803604
"Census Tract 8038, Cook County, Illinois",3668.0,93.0,9.0,310.0,0.0,354.0,80.0,17,031,803800
"Census Tract 8048.04, Cook County, Illinois",3434.0,392.0,173.0,1734.0,0.0,597.0,1.0,17,031,804804
"Census Tract 8051.05, Cook County, Illinois",4404.0,637.0,0.0,738.0,0.0,1333.0,74.0,17,031,805105
"Census Tract 8051.08, Cook County, Illinois",4153.0,738.0,0.0,1145.0,0.0,355.0,44.0,17,031,805108
"Census Tract 8057.01, Cook County, Illinois",4829.0,0.0,0.0,104.0,0.0,32.0,36.0,17,031,805701
"Census Tract 8057.02, Cook County, Illinois",1844.0,1.0,0.0,43.0,0.0,0.0,51.0,17,031,805702
"Census Tract 8068.01, Cook County, Illinois",2294.0,268.0,0.0,1241.0,0.0,117.0,209.0,17,031,806801
"Census Tract 8073, Cook County, Illinois",3774.0,578.0,44.0,2446.0,0.0,84.0,885.0,17,031,807300
"Census Tract 8080.02, Cook County, Illinois",2934.0,173.0,0.0,1034.0,0.0,33.0,474.0,17,031,808002
"Census Tract 8089, Cook County, Illinois",3949.0,12.0,0.0,145.0,0.0,0.0,94.0,17,031,808900
"Census Tract 8098, Cook County, Illinois",2138.0,192.0,0.0,140.0,0.0,96.0,94.0,17,031,809800
"Census Tract 8147, Cook County, Illinois",3246.0,91.0,12.0,278.0,0.0,1563.0,130.0,17,031,814700
"Census Tract 201, Cook County, Illinois",1511.0,1242.0,0.0,181.0,0.0,512.0,172.0,17,031,020100
"Census Tract 8361, Cook County, Illinois",155.0,1547.0,0.0,0.0,0.0,0.0,195.0,17,031,836100
"Census Tract 8362, Cook County, Illinois",1122.0,94.0,0.0,249.0,0.0,4.0,23.0,17,031,836200
"Census Tract 8363, Cook County, Illinois",647.0,755.0,0.0,71.0,0.0,3.0,37.0,17,031,836300
"Census Tract 8364, Cook County, Illinois",306.0,3416.0,0.0,19.0,0.0,0.0,46.0,17,031,836400
"Census Tract 8365, Cook County, Illinois",44.0,1895.0,0.0,0.0,0.0,24.0,0.0,17,031,836500
"Census Tract 8366, Cook County, Illinois",1097.0,763.0,14.0,18.0,0.0,317.0,128.0,17,031,836600
"Census Tract 8367, Cook County, Illinois",249.0,1783.0,0.0,7.0,0.0,265.0,4.0,17,031,836700
"Census Tract 8368, Cook County, Illinois",186.0,2211.0,0.0,0.0,0.0,0.0,0.0,17,031,836800
"Census Tract 8369, Cook County, Illinois",173.0,953.0,0.0,12.0,0.0,0.0,25.0,17,031,836900
"Census Tract 8370, Cook County, Illinois",179.0,1526.0,0.0,0.0,0.0,31.0,68.0,17,031,837000
"Census Tract 8371, Cook County, Illinois",208.0,1011.0,16.0,18.0,0.0,50.0,16.0,17,031,837100
"Census Tract 8373, Cook County, Illinois",137.0,2536.0,0.0,40.0,0.0,34.0,15.0,17,031,837300
"Census Tract 8374, Cook County, Illinois",223.0,1978.0,0.0,8.0,0.0,0.0,50.0,17,031,837400
"Census Tract 8378, Cook County, Illinois",597.0,1802.0,9.0,154.0,0.0,0.0,65.0,17,031,837800
"Census Tract 8037.02, Cook County, Illinois",4975.0,42.0,22.0,664.0,0.0,90.0,157.0,17,031,803702
"Census Tract 8041.08, Cook County, Illinois",1675.0,202.0,21.0,1710.0,0.0,142.0,181.0,17,031,804108
"Census Tract 8041.09, Cook County, Illinois",2146.0,132.0,0.0,306.0,0.0,63.0,146.0,17,031,804109
"Census Tract 313, Cook County, Illinois",4106.0,1689.0,16.0,1613.0,0.0,230.0,121.0,17,031,031300
"Census Tract 8100, Cook County, Illinois",4335.0,161.0,15.0,285.0,0.0,86.0,230.0,17,031,810000
"Census Tract 8102, Cook County, Illinois",2713.0,2287.0,0.0,675.0,0.0,501.0,252.0,17,031,810200
"Census Tract 8110, Cook County, Illinois",3539.0,55.0,0.0,237.0,0.0,142.0,96.0,17,031,811000
"Census Tract 8289, Cook County, Illinois",947.0,1540.0,0.0,9.0,0.0,1128.0,34.0,17,031,828900
"Census Tract 8299.01, Cook County, Illinois",2676.0,5713.0,0.0,172.0,0.0,311.0,105.0,17,031,829901
"Census Tract 8299.02, Cook County, Illinois",1060.0,5102.0,0.0,238.0,18.0,0.0,0.0,17,031,829902
"Census Tract 628, Cook County, Illinois",2999.0,77.0,17.0,301.0,0.0,0.0,66.0,17,031,062800
"Census Tract 634, Cook County, Illinois",2127.0,65.0,0.0,177.0,0.0,0.0,74.0,17,031,063400
"Census Tract 705, Cook County, Illinois",2942.0,237.0,0.0,189.0,0.0,0.0,90.0,17,031,070500
"Census Tract 716, Cook County, Illinois",1469.0,217.0,0.0,171.0,0.0,0.0,57.0,17,031,071600
"Census Tract 718, Cook County, Illinois",1949.0,312.0,0.0,305.0,0.0,0.0,47.0,17,031,071800
"Census Tract 8171.02, Cook County, Illinois",293.0,2784.0,0.0,0.0,0.0,94.0,49.0,17,031,817102
"Census Tract 8173, Cook County, Illinois",517.0,1930.0,0.0,0.0,0.0,110.0,65.0,17,031,817300
"Census Tract 8191, Cook County, Illinois",3417.0,305.0,0.0,0.0,0.0,269.0,141.0,17,031,819100
"Census Tract 8196, Cook County, Illinois",3671.0,30.0,0.0,9.0,0.0,0.0,35.0,17,031,819600
"Census Tract 8278.04, Cook County, Illinois",395.0,2422.0,0.0,8.0,0.0,144.0,0.0,17,031,827804
"Census Tract 8275, Cook County, Illinois",1960.0,2570.0,11.0,4.0,0.0,543.0,72.0,17,031,827500
"Census Tract 8278.01, Cook County, Illinois",787.0,4417.0,6.0,5.0,0.0,18.0,13.0,17,031,827801
"Census Tract 8285.06, Cook County, Illinois",2615.0,6017.0,0.0,19.0,0.0,128.0,112.0,17,031,828506
"Census Tract 8291, Cook County, Illinois",540.0,829.0,0.0,0.0,0.0,2149.0,10.0,17,031,829100
"Census Tract 8295, Cook County, Illinois",1639.0,1000.0,11.0,0.0,0.0,1308.0,118.0,17,031,829500
"Census Tract 8300.04, Cook County, Illinois",681.0,5778.0,0.0,117.0,0.0,150.0,169.0,17,031,830004
"Census Tract 8300.05, Cook County, Illinois",877.0,3137.0,0.0,67.0,0.0,10.0,72.0,17,031,830005
"Census Tract 8300.06, Cook County, Illinois",954.0,1904.0,0.0,111.0,0.0,0.0,86.0,17,031,830006
"Census Tract 8302.01, Cook County, Illinois",741.0,4368.0,0.0,111.0,0.0,38.0,66.0,17,031,830201
"Census Tract 3206, Cook County, Illinois",3168.0,567.0,0.0,1162.0,0.0,111.0,175.0,17,031,320600
"Census Tract 3504, Cook County, Illinois",9.0,1970.0,0.0,0.0,0.0,0.0,0.0,17,031,350400
"Census Tract 8048.10, Cook County, Illinois",5038.0,122.0,0.0,1175.0,186.0,284.0,13.0,17,031,804810
"Census Tract 8049.01, Cook County, Illinois",5708.0,168.0,48.0,249.0,52.0,17.0,407.0,17,031,804901
"Census Tract 8053.01, Cook County, Illinois",1699.0,214.0,0.0,1037.0,0.0,86.0,125.0,17,031,805301
"Census Tract 8053.02, Cook County, Illinois",1987.0,9.0,0.0,1280.0,0.0,216.0,230.0,17,031,805302
"Census Tract 8054.02, Cook County, Illinois",4142.0,57.0,15.0,574.0,0.0,75.0,110.0,17,031,805402
"Census Tract 8063, Cook County, Illinois",3947.0,123.0,0.0,123.0,21.0,117.0,313.0,17,031,806300
"Census Tract 8071, Cook County, Illinois",2494.0,489.0,18.0,346.0,24.0,30.0,121.0,17,031,807100
"Census Tract 8082, Cook County, Illinois",3572.0,102.0,12.0,1466.0,0.0,142.0,73.0,17,031,808200
"Census Tract 8085, Cook County, Illinois",2587.0,56.0,0.0,1109.0,0.0,219.0,46.0,17,031,808500
"Census Tract 8129, Cook County, Illinois",3817.0,503.0,0.0,134.0,0.0,25.0,191.0,17,031,812900
"Census Tract 8131, Cook County, Illinois",2858.0,997.0,46.0,312.0,0.0,352.0,389.0,17,031,813100
"Census Tract 8132, Cook County, Illinois",3152.0,357.0,0.0,172.0,29.0,127.0,425.0,17,031,813200
"Census Tract 8134, Cook County, Illinois",2415.0,130.0,29.0,0.0,0.0,4876.0,210.0,17,031,813400
"Census Tract 8141, Cook County, Illinois",1022.0,248.0,0.0,72.0,0.0,2703.0,212.0,17,031,814100
"Census Tract 2916, Cook County, Illinois",629.0,88.0,0.0,13.0,0.0,215.0,0.0,17,031,291600
"Census Tract 2924, Cook County, Illinois",83.0,1916.0,0.0,1.0,0.0,0.0,0.0,17,031,292400
"Census Tract 3011, Cook County, Illinois",952.0,199.0,84.0,0.0,0.0,931.0,51.0,17,031,301100
"Census Tract 3016, Cook County, Illinois",2198.0,132.0,107.0,0.0,0.0,1777.0,28.0,17,031,301600
"Census Tract 6605, Cook County, Illinois",2300.0,386.0,0.0,32.0,0.0,1672.0,64.0,17,031,660500
"Census Tract 6611, Cook County, Illinois",1881.0,2964.0,0.0,17.0,0.0,1888.0,365.0,17,031,661100
"Census Tract 6706, Cook County, Illinois",142.0,833.0,0.0,0.0,0.0,0.0,0.0,17,031,670600
"Census Tract 6905, Cook County, Illinois",0.0,632.0,0.0,0.0,0.0,0.0,0.0,17,031,690500
"Census Tract 6910, Cook County, Illinois",5.0,2240.0,0.0,0.0,0.0,11.0,0.0,17,031,691000
"Census Tract 7104, Cook County, Illinois",52.0,5321.0,0.0,0.0,0.0,235.0,0.0,17,031,710400
"Census Tract 7404, Cook County, Illinois",3764.0,447.0,0.0,204.0,0.0,10.0,40.0,17,031,740400
"Census Tract 7708, Cook County, Illinois",4513.0,135.0,0.0,216.0,0.0,384.0,0.0,17,031,770800
"Census Tract 8008, Cook County, Illinois",2090.0,27.0,0.0,149.0,0.0,7.0,8.0,17,031,800800
"Census Tract 810, Cook County, Illinois",5522.0,1180.0,0.0,1234.0,0.0,97.0,171.0,17,031,081000
"Census Tract 304, Cook County, Illinois",2089.0,85.0,28.0,186.0,0.0,78.0,165.0,17,031,030400
"Census Tract 309, Cook County, Illinois",2509.0,185.0,13.0,277.0,0.0,20.0,122.0,17,031,030900
"Census Tract 319, Cook County, Illinois",1996.0,205.0,14.0,126.0,0.0,85.0,132.0,17,031,031900
"Census Tract 502, Cook County, Illinois",4425.0,95.0,0.0,224.0,29.0,17.0,302.0,17,031,050200
"Census Tract 8021, Cook County, Illinois",2980.0,16.0,0.0,279.0,0.0,0.0,191.0,17,031,802100
"Census Tract 8028.01, Cook County, Illinois",4099.0,48.0,33.0,349.0,0.0,210.0,73.0,17,031,802801
"Census Tract 8031, Cook County, Illinois",3200.0,12.0,0.0,130.0,0.0,0.0,74.0,17,031,803100
"Census Tract 8036.07, Cook County, Illinois",4339.0,6.0,0.0,249.0,0.0,179.0,139.0,17,031,803607
"Census Tract 8046.06, Cook County, Illinois",5391.0,95.0,0.0,943.0,0.0,248.0,211.0,17,031,804606
"Census Tract 8047.05, Cook County, Illinois",2249.0,394.0,93.0,866.0,0.0,749.0,119.0,17,031,804705
"Census Tract 8047.10, Cook County, Illinois",2768.0,175.0,19.0,539.0,0.0,144.0,122.0,17,031,804710
"Census Tract 8047.11, Cook County, Illinois",3516.0,519.0,91.0,2722.0,0.0,669.0,216.0,17,031,804711
"Census Tract 8051.06, Cook County, Illinois",2411.0,102.0,0.0,427.0,0.0,0.0,54.0,17,031,805106
